ticker,metric,date,value
AAPL,NetIncomeLoss,2020-03-28,33485000000
AAPL,NetIncomeLoss,2020-03-28,11249000000
AAPL,NetIncomeLoss,2020-03-28,11249000000
AAPL,NetIncomeLoss,2020-03-28,11249000000
AAPL,NetIncomeLoss,2020-06-27,44738000000
AAPL,NetIncomeLoss,2020-06-27,44738000000
AAPL,NetIncomeLoss,2020-06-27,11253000000
AAPL,NetIncomeLoss,2020-06-27,11253000000
AAPL,NetIncomeLoss,2020-06-27,11253000000
AAPL,NetIncomeLoss,2020-09-26,57411000000
AAPL,NetIncomeLoss,2020-09-26,57411000000
AAPL,NetIncomeLoss,2020-09-26,57411000000
AAPL,NetIncomeLoss,2020-09-26,12673000000
AAPL,NetIncomeLoss,2020-12-26,28755000000
AAPL,NetIncomeLoss,2020-12-26,28755000000
AAPL,NetIncomeLoss,2021-03-27,52385000000
AAPL,NetIncomeLoss,2021-03-27,52385000000
AAPL,NetIncomeLoss,2021-03-27,23630000000
AAPL,NetIncomeLoss,2021-03-27,23630000000
AAPL,NetIncomeLoss,2021-06-26,74129000000
AAPL,NetIncomeLoss,2021-06-26,74129000000
AAPL,NetIncomeLoss,2021-06-26,21744000000
AAPL,NetIncomeLoss,2021-06-26,21744000000
AAPL,NetIncomeLoss,2021-09-25,94680000000
AAPL,NetIncomeLoss,2021-09-25,94680000000
AAPL,NetIncomeLoss,2021-09-25,94680000000
AAPL,NetIncomeLoss,2021-12-25,34630000000
AAPL,NetIncomeLoss,2021-12-25,34630000000
AAPL,NetIncomeLoss,2022-03-26,59640000000
AAPL,NetIncomeLoss,2022-03-26,59640000000
AAPL,NetIncomeLoss,2022-03-26,25010000000
AAPL,NetIncomeLoss,2022-03-26,25010000000
AAPL,NetIncomeLoss,2022-06-25,79082000000
AAPL,NetIncomeLoss,2022-06-25,79082000000
AAPL,NetIncomeLoss,2022-06-25,19442000000
AAPL,NetIncomeLoss,2022-06-25,19442000000
AAPL,NetIncomeLoss,2022-09-24,99803000000
AAPL,NetIncomeLoss,2022-09-24,99803000000
AAPL,NetIncomeLoss,2022-09-24,99803000000
AAPL,NetIncomeLoss,2022-12-31,29998000000
AAPL,NetIncomeLoss,2022-12-31,29998000000
AAPL,NetIncomeLoss,2023-04-01,54158000000
AAPL,NetIncomeLoss,2023-04-01,54158000000
AAPL,NetIncomeLoss,2023-04-01,24160000000
AAPL,NetIncomeLoss,2023-04-01,24160000000
AAPL,NetIncomeLoss,2023-07-01,74039000000
AAPL,NetIncomeLoss,2023-07-01,74039000000
AAPL,NetIncomeLoss,2023-07-01,19881000000
AAPL,NetIncomeLoss,2023-07-01,19881000000
AAPL,NetIncomeLoss,2023-09-30,96995000000
AAPL,NetIncomeLoss,2023-09-30,96995000000
AAPL,NetIncomeLoss,2023-12-30,33916000000
AAPL,NetIncomeLoss,2024-03-30,57552000000
AAPL,NetIncomeLoss,2024-03-30,23636000000
AAPL,NetIncomeLoss,2024-06-29,79000000000
AAPL,NetIncomeLoss,2024-06-29,21448000000
AAPL,NetIncomeLoss,2024-09-28,93736000000
AAPL,GrossProfit,2007-09-29,8154000000
AAPL,GrossProfit,2008-06-28,8406000000
AAPL,GrossProfit,2008-06-28,2600000000
AAPL,GrossProfit,2008-09-27,11145000000
AAPL,GrossProfit,2008-09-27,13197000000
AAPL,GrossProfit,2008-12-27,4507000000
AAPL,GrossProfit,2008-12-27,4507000000
AAPL,GrossProfit,2009-03-28,8134000000
AAPL,GrossProfit,2009-03-28,3627000000
AAPL,GrossProfit,2009-03-28,3627000000
AAPL,GrossProfit,2009-06-27,9526000000
AAPL,GrossProfit,2009-06-27,12117000000
AAPL,GrossProfit,2009-06-27,3023000000
AAPL,GrossProfit,2009-06-27,3983000000
AAPL,GrossProfit,2009-06-27,3983000000
AAPL,GrossProfit,2009-09-26,13140000000
AAPL,GrossProfit,2009-09-26,17222000000
AAPL,GrossProfit,2009-09-26,17222000000
AAPL,GrossProfit,2009-09-26,5105000000
AAPL,GrossProfit,2009-12-26,6411000000
AAPL,GrossProfit,2009-12-26,6411000000
AAPL,GrossProfit,2009-12-26,6411000000
AAPL,GrossProfit,2009-12-26,6411000000
AAPL,GrossProfit,2010-03-27,12036000000
AAPL,GrossProfit,2010-03-27,12036000000
AAPL,GrossProfit,2010-03-27,5625000000
AAPL,GrossProfit,2010-03-27,5625000000
AAPL,GrossProfit,2010-03-27,5625000000
AAPL,GrossProfit,2010-03-27,5625000000
AAPL,GrossProfit,2010-06-26,18172000000
AAPL,GrossProfit,2010-06-26,18172000000
AAPL,GrossProfit,2010-06-26,6136000000
AAPL,GrossProfit,2010-06-26,6136000000
AAPL,GrossProfit,2010-06-26,6136000000
AAPL,GrossProfit,2010-06-26,6136000000
AAPL,GrossProfit,2010-09-25,25684000000
AAPL,GrossProfit,2010-09-25,25684000000
AAPL,GrossProfit,2010-09-25,25684000000
AAPL,GrossProfit,2010-09-25,7512000000
AAPL,GrossProfit,2010-09-25,7512000000
AAPL,GrossProfit,2010-12-25,10298000000
AAPL,GrossProfit,2010-12-25,10298000000
AAPL,GrossProfit,2010-12-25,10298000000
AAPL,GrossProfit,2010-12-25,10298000000
AAPL,GrossProfit,2011-03-26,20516000000
AAPL,GrossProfit,2011-03-26,20516000000
AAPL,GrossProfit,2011-03-26,10218000000
AAPL,GrossProfit,2011-03-26,10218000000
AAPL,GrossProfit,2011-03-26,10218000000
AAPL,GrossProfit,2011-03-26,10218000000
AAPL,GrossProfit,2011-06-25,32438000000
AAPL,GrossProfit,2011-06-25,32438000000
AAPL,GrossProfit,2011-06-25,11922000000
AAPL,GrossProfit,2011-06-25,11922000000
AAPL,GrossProfit,2011-06-25,11922000000
AAPL,GrossProfit,2011-06-25,11922000000
AAPL,GrossProfit,2011-09-24,43818000000
AAPL,GrossProfit,2011-09-24,43818000000
AAPL,GrossProfit,2011-09-24,43818000000
AAPL,GrossProfit,2011-09-24,11380000000
AAPL,GrossProfit,2011-09-24,11380000000
AAPL,GrossProfit,2011-12-31,20703000000
AAPL,GrossProfit,2011-12-31,20703000000
AAPL,GrossProfit,2011-12-31,20703000000
AAPL,GrossProfit,2011-12-31,20703000000
AAPL,GrossProfit,2012-03-31,39267000000
AAPL,GrossProfit,2012-03-31,39267000000
AAPL,GrossProfit,2012-03-31,18564000000
AAPL,GrossProfit,2012-03-31,18564000000
AAPL,GrossProfit,2012-03-31,18564000000
AAPL,GrossProfit,2012-03-31,18564000000
AAPL,GrossProfit,2012-06-30,54261000000
AAPL,GrossProfit,2012-06-30,54261000000
AAPL,GrossProfit,2012-06-30,14994000000
AAPL,GrossProfit,2012-06-30,14994000000
AAPL,GrossProfit,2012-06-30,14994000000
AAPL,GrossProfit,2012-06-30,14994000000
AAPL,GrossProfit,2012-09-29,68662000000
AAPL,GrossProfit,2012-09-29,68662000000
AAPL,GrossProfit,2012-09-29,68662000000
AAPL,GrossProfit,2012-09-29,14401000000
AAPL,GrossProfit,2012-09-29,14401000000
AAPL,GrossProfit,2012-12-29,21060000000
AAPL,GrossProfit,2012-12-29,21060000000
AAPL,GrossProfit,2012-12-29,21060000000
AAPL,GrossProfit,2012-12-29,21060000000
AAPL,GrossProfit,2013-03-30,37409000000
AAPL,GrossProfit,2013-03-30,37409000000
AAPL,GrossProfit,2013-03-30,16349000000
AAPL,GrossProfit,2013-03-30,16349000000
AAPL,GrossProfit,2013-03-30,16349000000
AAPL,GrossProfit,2013-03-30,16349000000
AAPL,GrossProfit,2013-06-29,50433000000
AAPL,GrossProfit,2013-06-29,50433000000
AAPL,GrossProfit,2013-06-29,13024000000
AAPL,GrossProfit,2013-06-29,13024000000
AAPL,GrossProfit,2013-06-29,13024000000
AAPL,GrossProfit,2013-06-29,13024000000
AAPL,GrossProfit,2013-09-28,64304000000
AAPL,GrossProfit,2013-09-28,64304000000
AAPL,GrossProfit,2013-09-28,64304000000
AAPL,GrossProfit,2013-09-28,13871000000
AAPL,GrossProfit,2013-09-28,13871000000
AAPL,GrossProfit,2013-12-28,21846000000
AAPL,GrossProfit,2013-12-28,21846000000
AAPL,GrossProfit,2013-12-28,21846000000
AAPL,GrossProfit,2013-12-28,21846000000
AAPL,GrossProfit,2014-03-29,39793000000
AAPL,GrossProfit,2014-03-29,39793000000
AAPL,GrossProfit,2014-03-29,17947000000
AAPL,GrossProfit,2014-03-29,17947000000
AAPL,GrossProfit,2014-03-29,17947000000
AAPL,GrossProfit,2014-03-29,17947000000
AAPL,GrossProfit,2014-06-28,54528000000
AAPL,GrossProfit,2014-06-28,54528000000
AAPL,GrossProfit,2014-06-28,14735000000
AAPL,GrossProfit,2014-06-28,14735000000
AAPL,GrossProfit,2014-06-28,14735000000
AAPL,GrossProfit,2014-06-28,14735000000
AAPL,GrossProfit,2014-09-27,70537000000
AAPL,GrossProfit,2014-09-27,70537000000
AAPL,GrossProfit,2014-09-27,70537000000
AAPL,GrossProfit,2014-09-27,16009000000
AAPL,GrossProfit,2014-09-27,16009000000
AAPL,GrossProfit,2014-12-27,29741000000
AAPL,GrossProfit,2014-12-27,29741000000
AAPL,GrossProfit,2014-12-27,29741000000
AAPL,GrossProfit,2014-12-27,29741000000
AAPL,GrossProfit,2015-03-28,53397000000
AAPL,GrossProfit,2015-03-28,53397000000
AAPL,GrossProfit,2015-03-28,23656000000
AAPL,GrossProfit,2015-03-28,23656000000
AAPL,GrossProfit,2015-03-28,23656000000
AAPL,GrossProfit,2015-03-28,23656000000
AAPL,GrossProfit,2015-06-27,73078000000
AAPL,GrossProfit,2015-06-27,73078000000
AAPL,GrossProfit,2015-06-27,19681000000
AAPL,GrossProfit,2015-06-27,19681000000
AAPL,GrossProfit,2015-06-27,19681000000
AAPL,GrossProfit,2015-06-27,19681000000
AAPL,GrossProfit,2015-09-26,93626000000
AAPL,GrossProfit,2015-09-26,93626000000
AAPL,GrossProfit,2015-09-26,93626000000
AAPL,GrossProfit,2015-09-26,20548000000
AAPL,GrossProfit,2015-09-26,20548000000
AAPL,GrossProfit,2015-12-26,30423000000
AAPL,GrossProfit,2015-12-26,30423000000
AAPL,GrossProfit,2015-12-26,30423000000
AAPL,GrossProfit,2015-12-26,30423000000
AAPL,GrossProfit,2016-03-26,50344000000
AAPL,GrossProfit,2016-03-26,50344000000
AAPL,GrossProfit,2016-03-26,19921000000
AAPL,GrossProfit,2016-03-26,19921000000
AAPL,GrossProfit,2016-03-26,19921000000
AAPL,GrossProfit,2016-03-26,19921000000
AAPL,GrossProfit,2016-06-25,66450000000
AAPL,GrossProfit,2016-06-25,66450000000
AAPL,GrossProfit,2016-06-25,16106000000
AAPL,GrossProfit,2016-06-25,16106000000
AAPL,GrossProfit,2016-06-25,16106000000
AAPL,GrossProfit,2016-06-25,16106000000
AAPL,GrossProfit,2016-09-24,84263000000
AAPL,GrossProfit,2016-09-24,84263000000
AAPL,GrossProfit,2016-09-24,84263000000
AAPL,GrossProfit,2016-09-24,17813000000
AAPL,GrossProfit,2016-09-24,17813000000
AAPL,GrossProfit,2016-12-31,30176000000
AAPL,GrossProfit,2016-12-31,30176000000
AAPL,GrossProfit,2016-12-31,30176000000
AAPL,GrossProfit,2016-12-31,30176000000
AAPL,GrossProfit,2017-04-01,50767000000
AAPL,GrossProfit,2017-04-01,50767000000
AAPL,GrossProfit,2017-04-01,20591000000
AAPL,GrossProfit,2017-04-01,20591000000
AAPL,GrossProfit,2017-04-01,20591000000
AAPL,GrossProfit,2017-04-01,20591000000
AAPL,GrossProfit,2017-07-01,68255000000
AAPL,GrossProfit,2017-07-01,68255000000
AAPL,GrossProfit,2017-07-01,17488000000
AAPL,GrossProfit,2017-07-01,17488000000
AAPL,GrossProfit,2017-07-01,17488000000
AAPL,GrossProfit,2017-07-01,17488000000
AAPL,GrossProfit,2017-09-30,88186000000
AAPL,GrossProfit,2017-09-30,88186000000
AAPL,GrossProfit,2017-09-30,88186000000
AAPL,GrossProfit,2017-09-30,19931000000
AAPL,GrossProfit,2017-09-30,19931000000
AAPL,GrossProfit,2017-12-30,33912000000
AAPL,GrossProfit,2017-12-30,33912000000
AAPL,GrossProfit,2017-12-30,33912000000
AAPL,GrossProfit,2017-12-30,33912000000
AAPL,GrossProfit,2018-03-31,57334000000
AAPL,GrossProfit,2018-03-31,57334000000
AAPL,GrossProfit,2018-03-31,23422000000
AAPL,GrossProfit,2018-03-31,23422000000
AAPL,GrossProfit,2018-03-31,23422000000
AAPL,GrossProfit,2018-03-31,23422000000
AAPL,GrossProfit,2018-06-30,77755000000
AAPL,GrossProfit,2018-06-30,77755000000
AAPL,GrossProfit,2018-06-30,20421000000
AAPL,GrossProfit,2018-06-30,20421000000
AAPL,GrossProfit,2018-06-30,20421000000
AAPL,GrossProfit,2018-06-30,20421000000
AAPL,GrossProfit,2018-09-29,101839000000
AAPL,GrossProfit,2018-09-29,101839000000
AAPL,GrossProfit,2018-09-29,101839000000
AAPL,GrossProfit,2018-09-29,24084000000
AAPL,GrossProfit,2018-09-29,24084000000
AAPL,GrossProfit,2018-12-29,32031000000
AAPL,GrossProfit,2018-12-29,32031000000
AAPL,GrossProfit,2018-12-29,32031000000
AAPL,GrossProfit,2018-12-29,32031000000
AAPL,GrossProfit,2019-03-30,53852000000
AAPL,GrossProfit,2019-03-30,53852000000
AAPL,GrossProfit,2019-03-30,21821000000
AAPL,GrossProfit,2019-03-30,21821000000
AAPL,GrossProfit,2019-03-30,21821000000
AAPL,GrossProfit,2019-03-30,21821000000
AAPL,GrossProfit,2019-06-29,74079000000
AAPL,GrossProfit,2019-06-29,74079000000
AAPL,GrossProfit,2019-06-29,20227000000
AAPL,GrossProfit,2019-06-29,20227000000
AAPL,GrossProfit,2019-06-29,20227000000
AAPL,GrossProfit,2019-06-29,20227000000
AAPL,GrossProfit,2019-09-28,98392000000
AAPL,GrossProfit,2019-09-28,98392000000
AAPL,GrossProfit,2019-09-28,98392000000
AAPL,GrossProfit,2019-09-28,24313000000
AAPL,GrossProfit,2019-09-28,24313000000
AAPL,GrossProfit,2019-12-28,35217000000
AAPL,GrossProfit,2019-12-28,35217000000
AAPL,GrossProfit,2019-12-28,35217000000
AAPL,GrossProfit,2020-03-28,57587000000
AAPL,GrossProfit,2020-03-28,57587000000
AAPL,GrossProfit,2020-03-28,22370000000
AAPL,GrossProfit,2020-03-28,22370000000
AAPL,GrossProfit,2020-03-28,22370000000
AAPL,GrossProfit,2020-06-27,80267000000
AAPL,GrossProfit,2020-06-27,80267000000
AAPL,GrossProfit,2020-06-27,22680000000
AAPL,GrossProfit,2020-06-27,22680000000
AAPL,GrossProfit,2020-06-27,22680000000
AAPL,GrossProfit,2020-09-26,104956000000
AAPL,GrossProfit,2020-09-26,104956000000
AAPL,GrossProfit,2020-09-26,104956000000
AAPL,GrossProfit,2020-09-26,24689000000
AAPL,GrossProfit,2020-12-26,44328000000
AAPL,GrossProfit,2020-12-26,44328000000
AAPL,GrossProfit,2021-03-27,82407000000
AAPL,GrossProfit,2021-03-27,82407000000
AAPL,GrossProfit,2021-03-27,38079000000
AAPL,GrossProfit,2021-03-27,38079000000
AAPL,GrossProfit,2021-06-26,117662000000
AAPL,GrossProfit,2021-06-26,117662000000
AAPL,GrossProfit,2021-06-26,35255000000
AAPL,GrossProfit,2021-06-26,35255000000
AAPL,GrossProfit,2021-09-25,152836000000
AAPL,GrossProfit,2021-09-25,152836000000
AAPL,GrossProfit,2021-09-25,152836000000
AAPL,GrossProfit,2021-12-25,54243000000
AAPL,GrossProfit,2021-12-25,54243000000
AAPL,GrossProfit,2022-03-26,96802000000
AAPL,GrossProfit,2022-03-26,96802000000
AAPL,GrossProfit,2022-03-26,42559000000
AAPL,GrossProfit,2022-03-26,42559000000
AAPL,GrossProfit,2022-06-25,132687000000
AAPL,GrossProfit,2022-06-25,132687000000
AAPL,GrossProfit,2022-06-25,35885000000
AAPL,GrossProfit,2022-06-25,35885000000
AAPL,GrossProfit,2022-09-24,170782000000
AAPL,GrossProfit,2022-09-24,170782000000
AAPL,GrossProfit,2022-09-24,170782000000
AAPL,GrossProfit,2022-12-31,50332000000
AAPL,GrossProfit,2022-12-31,50332000000
AAPL,GrossProfit,2023-04-01,92308000000
AAPL,GrossProfit,2023-04-01,92308000000
AAPL,GrossProfit,2023-04-01,41976000000
AAPL,GrossProfit,2023-04-01,41976000000
AAPL,GrossProfit,2023-07-01,128721000000
AAPL,GrossProfit,2023-07-01,128721000000
AAPL,GrossProfit,2023-07-01,36413000000
AAPL,GrossProfit,2023-07-01,36413000000
AAPL,GrossProfit,2023-09-30,169148000000
AAPL,GrossProfit,2023-09-30,169148000000
AAPL,GrossProfit,2023-12-30,54855000000
AAPL,GrossProfit,2024-03-30,97126000000
AAPL,GrossProfit,2024-03-30,42271000000
AAPL,GrossProfit,2024-06-29,136804000000
AAPL,GrossProfit,2024-06-29,39678000000
AAPL,GrossProfit,2024-09-28,180683000000
MSFT,Assets,2009-06-30,77888000000
MSFT,Assets,2009-06-30,77888000000
MSFT,Assets,2009-06-30,77888000000
MSFT,Assets,2009-06-30,77888000000
MSFT,Assets,2009-09-30,81612000000
MSFT,Assets,2009-12-31,82096000000
MSFT,Assets,2010-03-31,84910000000
MSFT,Assets,2010-06-30,86113000000
MSFT,Assets,2010-06-30,86113000000
MSFT,Assets,2010-06-30,86113000000
MSFT,Assets,2010-06-30,86113000000
MSFT,Assets,2010-06-30,86113000000
MSFT,Assets,2010-09-30,91540000000
MSFT,Assets,2010-12-31,92306000000
MSFT,Assets,2011-03-31,99727000000
MSFT,Assets,2011-06-30,108704000000
MSFT,Assets,2011-06-30,108704000000
MSFT,Assets,2011-06-30,108704000000
MSFT,Assets,2011-06-30,108704000000
MSFT,Assets,2011-09-30,107415000000
MSFT,Assets,2012-03-31,118010000000
MSFT,Assets,2012-06-30,121271000000
MSFT,Assets,2012-06-30,121271000000
MSFT,Assets,2012-06-30,121271000000
MSFT,Assets,2012-06-30,121271000000
MSFT,Assets,2012-06-30,121271000000
MSFT,Assets,2012-09-30,121876000000
MSFT,Assets,2012-12-31,128683000000
MSFT,Assets,2013-03-31,134105000000
MSFT,Assets,2013-06-30,142431000000
MSFT,Assets,2013-06-30,142431000000
MSFT,Assets,2013-06-30,142431000000
MSFT,Assets,2013-06-30,142431000000
MSFT,Assets,2013-06-30,142431000000
MSFT,Assets,2013-09-30,142348000000
MSFT,Assets,2013-12-31,153543000000
MSFT,Assets,2014-03-31,156119000000
MSFT,Assets,2014-06-30,172384000000
MSFT,Assets,2014-06-30,172384000000
MSFT,Assets,2014-06-30,172384000000
MSFT,Assets,2014-06-30,172384000000
MSFT,Assets,2014-06-30,172384000000
MSFT,Assets,2014-09-30,169656000000
MSFT,Assets,2014-12-31,174848000000
MSFT,Assets,2015-03-31,176683000000
MSFT,Assets,2015-06-30,176223000000
MSFT,Assets,2015-06-30,176223000000
MSFT,Assets,2015-06-30,176223000000
MSFT,Assets,2015-06-30,176223000000
MSFT,Assets,2015-06-30,174472000000
MSFT,Assets,2015-09-30,172896000000
MSFT,Assets,2015-12-31,180098000000
MSFT,Assets,2016-03-31,181869000000
MSFT,Assets,2016-06-30,193694000000
MSFT,Assets,2016-06-30,193468000000
MSFT,Assets,2016-06-30,193468000000
MSFT,Assets,2016-06-30,193468000000
MSFT,Assets,2016-06-30,193468000000
MSFT,Assets,2016-09-30,212524000000
MSFT,Assets,2016-12-31,224610000000
MSFT,Assets,2017-03-31,225017000000
MSFT,Assets,2017-06-30,241086000000
MSFT,Assets,2017-06-30,250312000000
MSFT,Assets,2017-06-30,250312000000
MSFT,Assets,2017-06-30,250312000000
MSFT,Assets,2017-06-30,250312000000
MSFT,Assets,2017-09-30,249097000000
MSFT,Assets,2017-12-31,256003000000
MSFT,Assets,2018-03-31,245497000000
MSFT,Assets,2018-06-30,258848000000
MSFT,Assets,2018-06-30,258848000000
MSFT,Assets,2018-06-30,258848000000
MSFT,Assets,2018-06-30,258848000000
MSFT,Assets,2018-06-30,258848000000
MSFT,Assets,2018-09-30,257619000000
MSFT,Assets,2018-12-31,258859000000
MSFT,Assets,2019-03-31,263281000000
MSFT,Assets,2019-06-30,286556000000
MSFT,Assets,2019-06-30,286556000000
MSFT,Assets,2019-06-30,286556000000
MSFT,Assets,2019-06-30,286556000000
MSFT,Assets,2019-06-30,286556000000
MSFT,Assets,2019-09-30,278955000000
MSFT,Assets,2019-12-31,282794000000
MSFT,Assets,2020-03-31,285449000000
MSFT,Assets,2020-06-30,301311000000
MSFT,Assets,2020-06-30,301311000000
MSFT,Assets,2020-06-30,301311000000
MSFT,Assets,2020-06-30,301311000000
MSFT,Assets,2020-06-30,301311000000
MSFT,Assets,2020-09-30,301001000000
MSFT,Assets,2020-12-31,304137000000
MSFT,Assets,2021-03-31,308879000000
MSFT,Assets,2021-06-30,333779000000
MSFT,Assets,2021-06-30,333779000000
MSFT,Assets,2021-06-30,333779000000
MSFT,Assets,2021-06-30,333779000000
MSFT,Assets,2021-06-30,333779000000
MSFT,Assets,2021-09-30,335418000000
MSFT,Assets,2021-12-31,340389000000
MSFT,Assets,2022-03-31,344607000000
MSFT,Assets,2022-06-30,364840000000
MSFT,Assets,2022-06-30,364840000000
MSFT,Assets,2022-06-30,364840000000
MSFT,Assets,2022-06-30,364840000000
MSFT,Assets,2022-06-30,364840000000
MSFT,Assets,2022-09-30,359784000000
MSFT,Assets,2022-12-31,364552000000
MSFT,Assets,2023-03-31,380088000000
MSFT,Assets,2023-06-30,411976000000
MSFT,Assets,2023-06-30,411976000000
MSFT,Assets,2023-06-30,411976000000
MSFT,Assets,2023-06-30,411976000000
MSFT,Assets,2023-06-30,411976000000
MSFT,Assets,2023-09-30,445785000000
MSFT,Assets,2023-12-31,470558000000
MSFT,Assets,2024-03-31,484275000000
MSFT,Assets,2024-06-30,512163000000
MSFT,Assets,2024-06-30,512163000000
MSFT,Assets,2024-09-30,523013000000
MSFT,Liabilities,2010-06-30,39938000000
MSFT,Liabilities,2010-06-30,39938000000
MSFT,Liabilities,2010-06-30,39938000000
MSFT,Liabilities,2010-06-30,39938000000
MSFT,Liabilities,2010-09-30,44598000000
MSFT,Liabilities,2010-12-31,43825000000
MSFT,Liabilities,2011-03-31,46275000000
MSFT,Liabilities,2011-06-30,51621000000
MSFT,Liabilities,2011-06-30,51621000000
MSFT,Liabilities,2011-06-30,51621000000
MSFT,Liabilities,2011-06-30,51621000000
MSFT,Liabilities,2011-09-30,48024000000
MSFT,Liabilities,2012-03-31,49351000000
MSFT,Liabilities,2012-06-30,54908000000
MSFT,Liabilities,2012-06-30,54908000000
MSFT,Liabilities,2012-06-30,54908000000
MSFT,Liabilities,2012-06-30,54908000000
MSFT,Liabilities,2012-06-30,54908000000
MSFT,Liabilities,2012-09-30,53040000000
MSFT,Liabilities,2012-12-31,56107000000
MSFT,Liabilities,2013-03-31,57417000000
MSFT,Liabilities,2013-06-30,63487000000
MSFT,Liabilities,2013-06-30,63487000000
MSFT,Liabilities,2013-06-30,63487000000
MSFT,Liabilities,2013-06-30,63487000000
MSFT,Liabilities,2013-06-30,63487000000
MSFT,Liabilities,2013-09-30,60707000000
MSFT,Liabilities,2013-12-31,68443000000
MSFT,Liabilities,2014-03-31,68695000000
MSFT,Liabilities,2014-06-30,82600000000
MSFT,Liabilities,2014-06-30,82600000000
MSFT,Liabilities,2014-06-30,82600000000
MSFT,Liabilities,2014-06-30,82600000000
MSFT,Liabilities,2014-06-30,82600000000
MSFT,Liabilities,2014-09-30,79486000000
