ticker,metric,date,value
MSFT,Liabilities,2014-12-31,82969000000
MSFT,Liabilities,2015-03-31,86551000000
MSFT,Liabilities,2015-06-30,96140000000
MSFT,Liabilities,2015-06-30,96140000000
MSFT,Liabilities,2015-06-30,96140000000
MSFT,Liabilities,2015-06-30,96140000000
MSFT,Liabilities,2015-06-30,94389000000
MSFT,Liabilities,2015-09-30,95451000000
MSFT,Liabilities,2015-12-31,103318000000
MSFT,Liabilities,2016-03-31,107063000000
MSFT,Liabilities,2016-06-30,121697000000
MSFT,Liabilities,2016-06-30,121471000000
MSFT,Liabilities,2016-06-30,121471000000
MSFT,Liabilities,2016-06-30,121471000000
MSFT,Liabilities,2016-06-30,121471000000
MSFT,Liabilities,2016-09-30,142152000000
MSFT,Liabilities,2016-12-31,155801000000
MSFT,Liabilities,2017-03-31,155288000000
MSFT,Liabilities,2017-06-30,168692000000
MSFT,Liabilities,2017-06-30,162601000000
MSFT,Liabilities,2017-06-30,162601000000
MSFT,Liabilities,2017-06-30,162601000000
MSFT,Liabilities,2017-06-30,162601000000
MSFT,Liabilities,2017-09-30,159450000000
MSFT,Liabilities,2017-12-31,177643000000
MSFT,Liabilities,2018-03-31,166258000000
MSFT,Liabilities,2018-06-30,176130000000
MSFT,Liabilities,2018-06-30,176130000000
MSFT,Liabilities,2018-06-30,176130000000
MSFT,Liabilities,2018-06-30,176130000000
MSFT,Liabilities,2018-06-30,176130000000
MSFT,Liabilities,2018-09-30,171652000000
MSFT,Liabilities,2018-12-31,166731000000
MSFT,Liabilities,2019-03-31,168417000000
MSFT,Liabilities,2019-06-30,184226000000
MSFT,Liabilities,2019-06-30,184226000000
MSFT,Liabilities,2019-06-30,184226000000
MSFT,Liabilities,2019-06-30,184226000000
MSFT,Liabilities,2019-06-30,184226000000
MSFT,Liabilities,2019-09-30,172894000000
MSFT,Liabilities,2019-12-31,172685000000
MSFT,Liabilities,2020-03-31,170948000000
MSFT,Liabilities,2020-06-30,183007000000
MSFT,Liabilities,2020-06-30,183007000000
MSFT,Liabilities,2020-06-30,183007000000
MSFT,Liabilities,2020-06-30,183007000000
MSFT,Liabilities,2020-06-30,183007000000
MSFT,Liabilities,2020-09-30,177609000000
MSFT,Liabilities,2020-12-31,173901000000
MSFT,Liabilities,2021-03-31,174374000000
MSFT,Liabilities,2021-06-30,191791000000
MSFT,Liabilities,2021-06-30,191791000000
MSFT,Liabilities,2021-06-30,191791000000
MSFT,Liabilities,2021-06-30,191791000000
MSFT,Liabilities,2021-06-30,191791000000
MSFT,Liabilities,2021-09-30,183440000000
MSFT,Liabilities,2021-12-31,180379000000
MSFT,Liabilities,2022-03-31,181683000000
MSFT,Liabilities,2022-06-30,198298000000
MSFT,Liabilities,2022-06-30,198298000000
MSFT,Liabilities,2022-06-30,198298000000
MSFT,Liabilities,2022-06-30,198298000000
MSFT,Liabilities,2022-06-30,198298000000
MSFT,Liabilities,2022-09-30,186218000000
MSFT,Liabilities,2022-12-31,181416000000
MSFT,Liabilities,2023-03-31,185405000000
MSFT,Liabilities,2023-06-30,205753000000
MSFT,Liabilities,2023-06-30,205753000000
MSFT,Liabilities,2023-06-30,205753000000
MSFT,Liabilities,2023-06-30,205753000000
MSFT,Liabilities,2023-06-30,205753000000
MSFT,Liabilities,2023-09-30,225071000000
MSFT,Liabilities,2023-12-31,232290000000
MSFT,Liabilities,2024-03-31,231123000000
MSFT,Liabilities,2024-06-30,243686000000
MSFT,Liabilities,2024-06-30,243686000000
MSFT,Liabilities,2024-09-30,235290000000
MSFT,Revenues,2007-09-30,13762000000
MSFT,Revenues,2007-12-31,16367000000
MSFT,Revenues,2008-03-31,14454000000
MSFT,Revenues,2008-06-30,60420000000
MSFT,Revenues,2008-06-30,15837000000
MSFT,Revenues,2008-09-30,15061000000
MSFT,Revenues,2008-09-30,15061000000
MSFT,Revenues,2008-12-31,31690000000
MSFT,Revenues,2008-12-31,16629000000
MSFT,Revenues,2008-12-31,16629000000
MSFT,Revenues,2009-03-31,45338000000
MSFT,Revenues,2009-03-31,13648000000
MSFT,Revenues,2009-03-31,13648000000
MSFT,Revenues,2009-06-30,58437000000
MSFT,Revenues,2009-06-30,13099000000
MSFT,Revenues,2009-09-30,12920000000
MSFT,Revenues,2009-09-30,12920000000
MSFT,Revenues,2009-09-30,12920000000
MSFT,Revenues,2009-12-31,31942000000
MSFT,Revenues,2009-12-31,31942000000
MSFT,Revenues,2009-12-31,19022000000
MSFT,Revenues,2009-12-31,19022000000
MSFT,Revenues,2009-12-31,19022000000
MSFT,Revenues,2010-03-31,46445000000
MSFT,Revenues,2010-03-31,14503000000
MSFT,Revenues,2010-03-31,14503000000
MSFT,Revenues,2010-06-30,62484000000
MSFT,Revenues,2010-06-30,16039000000
MSFT,Revenues,2010-09-30,16195000000
MSFT,Revenues,2010-12-31,36148000000
MSFT,Revenues,2010-12-31,19953000000
MSFT,NetIncomeLoss,2007-09-30,4289000000
MSFT,NetIncomeLoss,2007-12-31,4707000000
MSFT,NetIncomeLoss,2008-03-31,4388000000
MSFT,NetIncomeLoss,2008-06-30,17681000000
MSFT,NetIncomeLoss,2008-06-30,4297000000
MSFT,NetIncomeLoss,2008-09-30,4373000000
MSFT,NetIncomeLoss,2008-09-30,4373000000
MSFT,NetIncomeLoss,2008-12-31,8547000000
MSFT,NetIncomeLoss,2008-12-31,4174000000
MSFT,NetIncomeLoss,2008-12-31,4174000000
MSFT,NetIncomeLoss,2009-03-31,11524000000
MSFT,NetIncomeLoss,2009-03-31,2977000000
MSFT,NetIncomeLoss,2009-03-31,2977000000
MSFT,NetIncomeLoss,2009-06-30,14569000000
MSFT,NetIncomeLoss,2009-06-30,14569000000
MSFT,NetIncomeLoss,2009-06-30,3045000000
MSFT,NetIncomeLoss,2009-09-30,3574000000
MSFT,NetIncomeLoss,2009-09-30,3574000000
MSFT,NetIncomeLoss,2009-09-30,3574000000
MSFT,NetIncomeLoss,2009-09-30,3574000000
MSFT,NetIncomeLoss,2009-12-31,10236000000
MSFT,NetIncomeLoss,2009-12-31,10236000000
MSFT,NetIncomeLoss,2009-12-31,6662000000
MSFT,NetIncomeLoss,2009-12-31,6662000000
MSFT,NetIncomeLoss,2009-12-31,6662000000
MSFT,NetIncomeLoss,2009-12-31,6662000000
MSFT,NetIncomeLoss,2010-03-31,14242000000
MSFT,NetIncomeLoss,2010-03-31,14242000000
MSFT,NetIncomeLoss,2010-03-31,4006000000
MSFT,NetIncomeLoss,2010-03-31,4006000000
MSFT,NetIncomeLoss,2010-03-31,4006000000
MSFT,NetIncomeLoss,2010-03-31,4006000000
MSFT,NetIncomeLoss,2010-06-30,18760000000
MSFT,NetIncomeLoss,2010-06-30,18760000000
MSFT,NetIncomeLoss,2010-06-30,18760000000
MSFT,NetIncomeLoss,2010-06-30,4518000000
MSFT,NetIncomeLoss,2010-06-30,4518000000
MSFT,NetIncomeLoss,2010-09-30,5410000000
MSFT,NetIncomeLoss,2010-09-30,5410000000
MSFT,NetIncomeLoss,2010-09-30,5410000000
MSFT,NetIncomeLoss,2010-09-30,5410000000
MSFT,NetIncomeLoss,2010-12-31,12044000000
MSFT,NetIncomeLoss,2010-12-31,6634000000
MSFT,NetIncomeLoss,2010-12-31,6634000000
MSFT,NetIncomeLoss,2010-12-31,6634000000
MSFT,NetIncomeLoss,2011-03-31,17276000000
MSFT,NetIncomeLoss,2011-03-31,17276000000
MSFT,NetIncomeLoss,2011-03-31,5232000000
MSFT,NetIncomeLoss,2011-03-31,5232000000
MSFT,NetIncomeLoss,2011-03-31,5232000000
MSFT,NetIncomeLoss,2011-03-31,5232000000
MSFT,NetIncomeLoss,2011-06-30,23150000000
MSFT,NetIncomeLoss,2011-06-30,23150000000
MSFT,NetIncomeLoss,2011-06-30,23150000000
MSFT,NetIncomeLoss,2011-06-30,5874000000
MSFT,NetIncomeLoss,2011-06-30,5874000000
MSFT,NetIncomeLoss,2011-09-30,5738000000
MSFT,NetIncomeLoss,2011-09-30,5738000000
MSFT,NetIncomeLoss,2011-09-30,5738000000
MSFT,NetIncomeLoss,2011-09-30,5738000000
MSFT,NetIncomeLoss,2011-12-31,12362000000
MSFT,NetIncomeLoss,2011-12-31,6624000000
MSFT,NetIncomeLoss,2011-12-31,6624000000
MSFT,NetIncomeLoss,2011-12-31,6624000000
MSFT,NetIncomeLoss,2012-03-31,17470000000
MSFT,NetIncomeLoss,2012-03-31,17470000000
MSFT,NetIncomeLoss,2012-03-31,5108000000
MSFT,NetIncomeLoss,2012-03-31,5108000000
MSFT,NetIncomeLoss,2012-03-31,5108000000
MSFT,NetIncomeLoss,2012-03-31,5108000000
MSFT,NetIncomeLoss,2012-06-30,16978000000
MSFT,NetIncomeLoss,2012-06-30,16978000000
MSFT,NetIncomeLoss,2012-06-30,16978000000
MSFT,NetIncomeLoss,2012-06-30,-492000000
MSFT,NetIncomeLoss,2012-06-30,-492000000
MSFT,NetIncomeLoss,2012-09-30,4466000000
MSFT,NetIncomeLoss,2012-09-30,4466000000
MSFT,NetIncomeLoss,2012-09-30,4466000000
MSFT,NetIncomeLoss,2012-09-30,4466000000
MSFT,NetIncomeLoss,2012-12-31,10843000000
MSFT,NetIncomeLoss,2012-12-31,10843000000
MSFT,NetIncomeLoss,2012-12-31,6377000000
MSFT,NetIncomeLoss,2012-12-31,6377000000
MSFT,NetIncomeLoss,2012-12-31,6377000000
MSFT,NetIncomeLoss,2012-12-31,6377000000
MSFT,NetIncomeLoss,2013-03-31,16898000000
MSFT,NetIncomeLoss,2013-03-31,16898000000
MSFT,NetIncomeLoss,2013-03-31,6055000000
MSFT,NetIncomeLoss,2013-03-31,6055000000
MSFT,NetIncomeLoss,2013-03-31,6055000000
MSFT,NetIncomeLoss,2013-03-31,6055000000
MSFT,NetIncomeLoss,2013-06-30,21863000000
MSFT,NetIncomeLoss,2013-06-30,21863000000
MSFT,NetIncomeLoss,2013-06-30,21863000000
MSFT,NetIncomeLoss,2013-06-30,4965000000
MSFT,NetIncomeLoss,2013-06-30,4965000000
MSFT,NetIncomeLoss,2013-09-30,5244000000
MSFT,NetIncomeLoss,2013-09-30,5244000000
MSFT,NetIncomeLoss,2013-09-30,5244000000
MSFT,NetIncomeLoss,2013-09-30,5244000000
MSFT,NetIncomeLoss,2013-12-31,11802000000
MSFT,NetIncomeLoss,2013-12-31,11802000000
MSFT,NetIncomeLoss,2013-12-31,6558000000
MSFT,NetIncomeLoss,2013-12-31,6558000000
MSFT,NetIncomeLoss,2013-12-31,6558000000
MSFT,NetIncomeLoss,2013-12-31,6558000000
MSFT,NetIncomeLoss,2014-03-31,17462000000
MSFT,NetIncomeLoss,2014-03-31,17462000000
MSFT,NetIncomeLoss,2014-03-31,5660000000
MSFT,NetIncomeLoss,2014-03-31,5660000000
MSFT,NetIncomeLoss,2014-03-31,5660000000
MSFT,NetIncomeLoss,2014-03-31,5660000000
MSFT,NetIncomeLoss,2014-06-30,22074000000
MSFT,NetIncomeLoss,2014-06-30,22074000000
MSFT,NetIncomeLoss,2014-06-30,22074000000
MSFT,NetIncomeLoss,2014-06-30,4612000000
MSFT,NetIncomeLoss,2014-06-30,4612000000
MSFT,NetIncomeLoss,2014-09-30,4540000000
MSFT,NetIncomeLoss,2014-09-30,4540000000
MSFT,NetIncomeLoss,2014-09-30,4540000000
MSFT,NetIncomeLoss,2014-09-30,4540000000
MSFT,NetIncomeLoss,2014-12-31,10403000000
MSFT,NetIncomeLoss,2014-12-31,10403000000
MSFT,NetIncomeLoss,2014-12-31,5863000000
MSFT,NetIncomeLoss,2014-12-31,5863000000
MSFT,NetIncomeLoss,2014-12-31,5863000000
MSFT,NetIncomeLoss,2014-12-31,5863000000
MSFT,NetIncomeLoss,2015-03-31,15388000000
MSFT,NetIncomeLoss,2015-03-31,15388000000
MSFT,NetIncomeLoss,2015-03-31,4985000000
MSFT,NetIncomeLoss,2015-03-31,4985000000
MSFT,NetIncomeLoss,2015-03-31,4985000000
MSFT,NetIncomeLoss,2015-03-31,4985000000
MSFT,NetIncomeLoss,2015-06-30,12193000000
MSFT,NetIncomeLoss,2015-06-30,12193000000
MSFT,NetIncomeLoss,2015-06-30,12193000000
MSFT,NetIncomeLoss,2015-06-30,-3195000000
MSFT,NetIncomeLoss,2015-06-30,-3195000000
MSFT,NetIncomeLoss,2015-09-30,4620000000
MSFT,NetIncomeLoss,2015-09-30,4902000000
MSFT,NetIncomeLoss,2015-09-30,4902000000
MSFT,NetIncomeLoss,2015-09-30,4902000000
MSFT,NetIncomeLoss,2015-09-30,4902000000
MSFT,NetIncomeLoss,2015-12-31,9618000000
MSFT,NetIncomeLoss,2015-12-31,9920000000
MSFT,NetIncomeLoss,2015-12-31,4998000000
MSFT,NetIncomeLoss,2015-12-31,5018000000
MSFT,NetIncomeLoss,2015-12-31,5018000000
MSFT,NetIncomeLoss,2015-12-31,5018000000
MSFT,NetIncomeLoss,2015-12-31,5018000000
MSFT,NetIncomeLoss,2016-03-31,13676000000
MSFT,NetIncomeLoss,2016-03-31,13676000000
MSFT,NetIncomeLoss,2016-03-31,3756000000
MSFT,NetIncomeLoss,2016-03-31,3756000000
MSFT,NetIncomeLoss,2016-03-31,3756000000
MSFT,NetIncomeLoss,2016-03-31,3756000000
MSFT,NetIncomeLoss,2016-06-30,16798000000
MSFT,NetIncomeLoss,2016-06-30,16798000000
MSFT,NetIncomeLoss,2016-06-30,20539000000
MSFT,NetIncomeLoss,2016-06-30,3122000000
MSFT,NetIncomeLoss,2016-06-30,3122000000
MSFT,NetIncomeLoss,2016-09-30,4690000000
MSFT,NetIncomeLoss,2016-09-30,4690000000
MSFT,NetIncomeLoss,2016-09-30,5667000000
MSFT,NetIncomeLoss,2016-09-30,5667000000
MSFT,NetIncomeLoss,2016-12-31,9890000000
MSFT,NetIncomeLoss,2016-12-31,11934000000
MSFT,NetIncomeLoss,2016-12-31,5200000000
MSFT,NetIncomeLoss,2016-12-31,5200000000
MSFT,NetIncomeLoss,2016-12-31,6267000000
MSFT,NetIncomeLoss,2016-12-31,6267000000
MSFT,NetIncomeLoss,2017-03-31,14691000000
MSFT,NetIncomeLoss,2017-03-31,17420000000
MSFT,NetIncomeLoss,2017-03-31,4801000000
MSFT,NetIncomeLoss,2017-03-31,4801000000
MSFT,NetIncomeLoss,2017-03-31,5486000000
MSFT,NetIncomeLoss,2017-03-31,5486000000
MSFT,NetIncomeLoss,2017-06-30,21204000000
MSFT,NetIncomeLoss,2017-06-30,25489000000
MSFT,NetIncomeLoss,2017-06-30,25489000000
MSFT,NetIncomeLoss,2017-06-30,6513000000
MSFT,NetIncomeLoss,2017-06-30,8069000000
MSFT,NetIncomeLoss,2017-09-30,6576000000
MSFT,NetIncomeLoss,2017-09-30,6576000000
MSFT,NetIncomeLoss,2017-09-30,6576000000
MSFT,NetIncomeLoss,2017-09-30,6576000000
MSFT,NetIncomeLoss,2017-12-31,274000000
MSFT,NetIncomeLoss,2017-12-31,274000000
MSFT,NetIncomeLoss,2017-12-31,-6302000000
MSFT,NetIncomeLoss,2017-12-31,-6302000000
MSFT,NetIncomeLoss,2017-12-31,-6302000000
MSFT,NetIncomeLoss,2017-12-31,-6302000000
MSFT,NetIncomeLoss,2018-03-31,7698000000
MSFT,NetIncomeLoss,2018-03-31,7698000000
MSFT,NetIncomeLoss,2018-03-31,7424000000
MSFT,NetIncomeLoss,2018-03-31,7424000000
MSFT,NetIncomeLoss,2018-03-31,7424000000
MSFT,NetIncomeLoss,2018-03-31,7424000000
MSFT,NetIncomeLoss,2018-06-30,16571000000
MSFT,NetIncomeLoss,2018-06-30,16571000000
MSFT,NetIncomeLoss,2018-06-30,16571000000
MSFT,NetIncomeLoss,2018-06-30,8873000000
MSFT,NetIncomeLoss,2018-06-30,8873000000
MSFT,NetIncomeLoss,2018-09-30,8824000000
MSFT,NetIncomeLoss,2018-09-30,8824000000
MSFT,NetIncomeLoss,2018-09-30,8824000000
MSFT,NetIncomeLoss,2018-09-30,8824000000
MSFT,NetIncomeLoss,2018-12-31,17244000000
MSFT,NetIncomeLoss,2018-12-31,17244000000
MSFT,NetIncomeLoss,2018-12-31,8420000000
MSFT,NetIncomeLoss,2018-12-31,8420000000
MSFT,NetIncomeLoss,2018-12-31,8420000000
MSFT,NetIncomeLoss,2018-12-31,8420000000
MSFT,NetIncomeLoss,2019-03-31,26053000000
MSFT,NetIncomeLoss,2019-03-31,26053000000
MSFT,NetIncomeLoss,2019-03-31,8809000000
MSFT,NetIncomeLoss,2019-03-31,8809000000
MSFT,NetIncomeLoss,2019-03-31,8809000000
MSFT,NetIncomeLoss,2019-03-31,8809000000
MSFT,NetIncomeLoss,2019-06-30,39240000000
MSFT,NetIncomeLoss,2019-06-30,39240000000
MSFT,NetIncomeLoss,2019-06-30,39240000000
MSFT,NetIncomeLoss,2019-06-30,13187000000
MSFT,NetIncomeLoss,2019-06-30,13187000000
MSFT,NetIncomeLoss,2019-09-30,10678000000
MSFT,NetIncomeLoss,2019-09-30,10678000000
MSFT,NetIncomeLoss,2019-09-30,10678000000
MSFT,NetIncomeLoss,2019-12-31,22327000000
MSFT,NetIncomeLoss,2019-12-31,22327000000
MSFT,NetIncomeLoss,2019-12-31,11649000000
MSFT,NetIncomeLoss,2019-12-31,11649000000
MSFT,NetIncomeLoss,2019-12-31,11649000000
MSFT,NetIncomeLoss,2020-03-31,33079000000
MSFT,NetIncomeLoss,2020-03-31,33079000000
MSFT,NetIncomeLoss,2020-03-31,10752000000
MSFT,NetIncomeLoss,2020-03-31,10752000000
MSFT,NetIncomeLoss,2020-03-31,10752000000
MSFT,NetIncomeLoss,2020-06-30,44281000000
MSFT,NetIncomeLoss,2020-06-30,44281000000
MSFT,NetIncomeLoss,2020-06-30,44281000000
MSFT,NetIncomeLoss,2020-06-30,11202000000
MSFT,NetIncomeLoss,2020-09-30,13893000000
MSFT,NetIncomeLoss,2020-09-30,13893000000
MSFT,NetIncomeLoss,2020-12-31,29356000000
MSFT,NetIncomeLoss,2020-12-31,29356000000
MSFT,NetIncomeLoss,2020-12-31,15463000000
MSFT,NetIncomeLoss,2020-12-31,15463000000
MSFT,NetIncomeLoss,2021-03-31,44813000000
MSFT,NetIncomeLoss,2021-03-31,44813000000
MSFT,NetIncomeLoss,2021-03-31,15457000000
MSFT,NetIncomeLoss,2021-03-31,15457000000
MSFT,NetIncomeLoss,2021-06-30,61271000000
MSFT,NetIncomeLoss,2021-06-30,61271000000
MSFT,NetIncomeLoss,2021-06-30,61271000000
MSFT,NetIncomeLoss,2021-09-30,20505000000
MSFT,NetIncomeLoss,2021-09-30,20505000000
MSFT,NetIncomeLoss,2021-12-31,39270000000
MSFT,NetIncomeLoss,2021-12-31,39270000000
MSFT,NetIncomeLoss,2021-12-31,18765000000
MSFT,NetIncomeLoss,2021-12-31,18765000000
MSFT,NetIncomeLoss,2022-03-31,55998000000
MSFT,NetIncomeLoss,2022-03-31,55998000000
MSFT,NetIncomeLoss,2022-03-31,16728000000
MSFT,NetIncomeLoss,2022-03-31,16728000000
MSFT,NetIncomeLoss,2022-06-30,72738000000
MSFT,NetIncomeLoss,2022-06-30,72738000000
MSFT,NetIncomeLoss,2022-06-30,72738000000
MSFT,NetIncomeLoss,2022-09-30,17556000000
MSFT,NetIncomeLoss,2022-09-30,17556000000
MSFT,NetIncomeLoss,2022-12-31,33981000000
MSFT,NetIncomeLoss,2022-12-31,33981000000
MSFT,NetIncomeLoss,2022-12-31,16425000000
MSFT,NetIncomeLoss,2022-12-31,16425000000
MSFT,NetIncomeLoss,2023-03-31,52280000000
MSFT,NetIncomeLoss,2023-03-31,52280000000
MSFT,NetIncomeLoss,2023-03-31,18299000000
MSFT,NetIncomeLoss,2023-03-31,18299000000
MSFT,NetIncomeLoss,2023-06-30,72361000000
MSFT,NetIncomeLoss,2023-06-30,72361000000
MSFT,NetIncomeLoss,2023-09-30,22291000000
MSFT,NetIncomeLoss,2023-09-30,22291000000
MSFT,NetIncomeLoss,2023-12-31,44161000000
MSFT,NetIncomeLoss,2023-12-31,21870000000
MSFT,NetIncomeLoss,2024-03-31,66100000000
MSFT,NetIncomeLoss,2024-03-31,21939000000
MSFT,NetIncomeLoss,2024-06-30,88136000000
MSFT,NetIncomeLoss,2024-09-30,24667000000
MSFT,GrossProfit,2007-09-30,11087000000
MSFT,GrossProfit,2007-12-31,12824000000
MSFT,GrossProfit,2008-03-31,11940000000
MSFT,GrossProfit,2008-06-30,48822000000
MSFT,GrossProfit,2008-06-30,12971000000
MSFT,GrossProfit,2008-09-30,12213000000
MSFT,GrossProfit,2008-12-31,12722000000
MSFT,GrossProfit,2009-03-31,10834000000
MSFT,GrossProfit,2009-06-30,46282000000
MSFT,GrossProfit,2009-06-30,10513000000
MSFT,GrossProfit,2009-09-30,10078000000
MSFT,GrossProfit,2009-09-30,10078000000
MSFT,GrossProfit,2009-12-31,15394000000
MSFT,GrossProfit,2009-12-31,15394000000
MSFT,GrossProfit,2010-03-31,11748000000
MSFT,GrossProfit,2010-03-31,11748000000
MSFT,GrossProfit,2010-06-30,50089000000
MSFT,GrossProfit,2010-06-30,50089000000
MSFT,GrossProfit,2010-06-30,12869000000
MSFT,GrossProfit,2010-06-30,12869000000
MSFT,GrossProfit,2010-09-30,13056000000
MSFT,GrossProfit,2010-09-30,13056000000
MSFT,GrossProfit,2010-12-31,15120000000
MSFT,GrossProfit,2010-12-31,15120000000
MSFT,GrossProfit,2011-03-31,12531000000
MSFT,GrossProfit,2011-03-31,12531000000
MSFT,GrossProfit,2011-06-30,54366000000
MSFT,GrossProfit,2011-06-30,54366000000
MSFT,GrossProfit,2011-06-30,54366000000
MSFT,GrossProfit,2011-06-30,13659000000
MSFT,GrossProfit,2011-06-30,13659000000
MSFT,GrossProfit,2011-09-30,13595000000
MSFT,GrossProfit,2011-09-30,13595000000
MSFT,GrossProfit,2011-09-30,13595000000
MSFT,GrossProfit,2011-12-31,28842000000
MSFT,GrossProfit,2011-12-31,15247000000
MSFT,GrossProfit,2011-12-31,15247000000
MSFT,GrossProfit,2011-12-31,15247000000
MSFT,GrossProfit,2012-03-31,42297000000
MSFT,GrossProfit,2012-03-31,13455000000
MSFT,GrossProfit,2012-03-31,13455000000
MSFT,GrossProfit,2012-03-31,13455000000
MSFT,GrossProfit,2012-06-30,56193000000
MSFT,GrossProfit,2012-06-30,56193000000
MSFT,GrossProfit,2012-06-30,56193000000
MSFT,GrossProfit,2012-06-30,13896000000
MSFT,GrossProfit,2012-06-30,13896000000
MSFT,GrossProfit,2012-09-30,11840000000
MSFT,GrossProfit,2012-09-30,11840000000
MSFT,GrossProfit,2012-09-30,11840000000
MSFT,GrossProfit,2012-09-30,11840000000
MSFT,GrossProfit,2012-12-31,27604000000
MSFT,GrossProfit,2012-12-31,27604000000
MSFT,GrossProfit,2012-12-31,15764000000
MSFT,GrossProfit,2012-12-31,15764000000
MSFT,GrossProfit,2012-12-31,15764000000
MSFT,GrossProfit,2012-12-31,15764000000
MSFT,GrossProfit,2013-03-31,43306000000
MSFT,GrossProfit,2013-03-31,43306000000
MSFT,GrossProfit,2013-03-31,15702000000
MSFT,GrossProfit,2013-03-31,15702000000
MSFT,GrossProfit,2013-03-31,15702000000
MSFT,GrossProfit,2013-03-31,15702000000
MSFT,GrossProfit,2013-06-30,57600000000
MSFT,GrossProfit,2013-06-30,57600000000
MSFT,GrossProfit,2013-06-30,57464000000
MSFT,GrossProfit,2013-06-30,14294000000
MSFT,GrossProfit,2013-06-30,14294000000
MSFT,GrossProfit,2013-09-30,13415000000
MSFT,GrossProfit,2013-09-30,13415000000
MSFT,GrossProfit,2013-09-30,13384000000
MSFT,GrossProfit,2013-09-30,13384000000
MSFT,GrossProfit,2013-12-31,29650000000
MSFT,GrossProfit,2013-12-31,29581000000
MSFT,GrossProfit,2013-12-31,16235000000
MSFT,GrossProfit,2013-12-31,16235000000
MSFT,GrossProfit,2013-12-31,16197000000
MSFT,GrossProfit,2013-12-31,16197000000
MSFT,GrossProfit,2014-03-31,44112000000
MSFT,GrossProfit,2014-03-31,44006000000
MSFT,GrossProfit,2014-03-31,14462000000
MSFT,GrossProfit,2014-03-31,14462000000
MSFT,GrossProfit,2014-03-31,14425000000
MSFT,GrossProfit,2014-03-31,14425000000
MSFT,GrossProfit,2014-06-30,59899000000
MSFT,GrossProfit,2014-06-30,59755000000
MSFT,GrossProfit,2014-06-30,59755000000
MSFT,GrossProfit,2014-06-30,15787000000
