ticker,metric,date,value
MSFT,GrossProfit,2014-06-30,15749000000
MSFT,GrossProfit,2014-09-30,14928000000
MSFT,GrossProfit,2014-09-30,14928000000
MSFT,GrossProfit,2014-09-30,14928000000
MSFT,GrossProfit,2014-09-30,14928000000
MSFT,GrossProfit,2014-12-31,31262000000
MSFT,GrossProfit,2014-12-31,31262000000
MSFT,GrossProfit,2014-12-31,16334000000
MSFT,GrossProfit,2014-12-31,16334000000
MSFT,GrossProfit,2014-12-31,16334000000
MSFT,GrossProfit,2014-12-31,16334000000
MSFT,GrossProfit,2015-03-31,45830000000
MSFT,GrossProfit,2015-03-31,45830000000
MSFT,GrossProfit,2015-03-31,14568000000
MSFT,GrossProfit,2015-03-31,14568000000
MSFT,GrossProfit,2015-03-31,14568000000
MSFT,GrossProfit,2015-03-31,14568000000
MSFT,GrossProfit,2015-06-30,60542000000
MSFT,GrossProfit,2015-06-30,60542000000
MSFT,GrossProfit,2015-06-30,60542000000
MSFT,GrossProfit,2015-06-30,14712000000
MSFT,GrossProfit,2015-06-30,14712000000
MSFT,GrossProfit,2015-09-30,13172000000
MSFT,GrossProfit,2015-09-30,13172000000
MSFT,GrossProfit,2015-09-30,13172000000
MSFT,GrossProfit,2015-09-30,13172000000
MSFT,GrossProfit,2015-12-31,27096000000
MSFT,GrossProfit,2015-12-31,27096000000
MSFT,GrossProfit,2015-12-31,13924000000
MSFT,GrossProfit,2015-12-31,13924000000
MSFT,GrossProfit,2015-12-31,13924000000
MSFT,GrossProfit,2015-12-31,13924000000
MSFT,GrossProfit,2016-03-31,39905000000
MSFT,GrossProfit,2016-03-31,39905000000
MSFT,GrossProfit,2016-03-31,12809000000
MSFT,GrossProfit,2016-03-31,12809000000
MSFT,GrossProfit,2016-03-31,12809000000
MSFT,GrossProfit,2016-03-31,12809000000
MSFT,GrossProfit,2016-06-30,52540000000
MSFT,GrossProfit,2016-06-30,52540000000
MSFT,GrossProfit,2016-06-30,58374000000
MSFT,GrossProfit,2016-06-30,12635000000
MSFT,GrossProfit,2016-06-30,12635000000
MSFT,GrossProfit,2016-09-30,12609000000
MSFT,GrossProfit,2016-09-30,12609000000
MSFT,GrossProfit,2016-09-30,14084000000
MSFT,GrossProfit,2016-09-30,14084000000
MSFT,GrossProfit,2016-12-31,26798000000
MSFT,GrossProfit,2016-12-31,30009000000
MSFT,GrossProfit,2016-12-31,14189000000
MSFT,GrossProfit,2016-12-31,14189000000
MSFT,GrossProfit,2016-12-31,15925000000
MSFT,GrossProfit,2016-12-31,15925000000
MSFT,GrossProfit,2017-03-31,40828000000
MSFT,GrossProfit,2017-03-31,45161000000
MSFT,GrossProfit,2017-03-31,14030000000
MSFT,GrossProfit,2017-03-31,14030000000
MSFT,GrossProfit,2017-03-31,15152000000
MSFT,GrossProfit,2017-03-31,15152000000
MSFT,GrossProfit,2017-06-30,55689000000
MSFT,GrossProfit,2017-06-30,62310000000
MSFT,GrossProfit,2017-06-30,62310000000
MSFT,GrossProfit,2017-06-30,14861000000
MSFT,GrossProfit,2017-06-30,17149000000
MSFT,GrossProfit,2017-09-30,16260000000
MSFT,GrossProfit,2017-09-30,16260000000
MSFT,GrossProfit,2017-09-30,16260000000
MSFT,GrossProfit,2017-09-30,16260000000
MSFT,GrossProfit,2017-12-31,34114000000
MSFT,GrossProfit,2017-12-31,34114000000
MSFT,GrossProfit,2017-12-31,17854000000
MSFT,GrossProfit,2017-12-31,17854000000
MSFT,GrossProfit,2017-12-31,17854000000
MSFT,GrossProfit,2017-12-31,17854000000
MSFT,GrossProfit,2018-03-31,51664000000
MSFT,GrossProfit,2018-03-31,51664000000
MSFT,GrossProfit,2018-03-31,17550000000
MSFT,GrossProfit,2018-03-31,17550000000
MSFT,GrossProfit,2018-03-31,17550000000
MSFT,GrossProfit,2018-03-31,17550000000
MSFT,GrossProfit,2018-06-30,72007000000
MSFT,GrossProfit,2018-06-30,72007000000
MSFT,GrossProfit,2018-06-30,72007000000
MSFT,GrossProfit,2018-06-30,20343000000
MSFT,GrossProfit,2018-06-30,20343000000
MSFT,GrossProfit,2018-09-30,19179000000
MSFT,GrossProfit,2018-09-30,19179000000
MSFT,GrossProfit,2018-09-30,19179000000
MSFT,GrossProfit,2018-09-30,19179000000
MSFT,GrossProfit,2018-12-31,39227000000
MSFT,GrossProfit,2018-12-31,39227000000
MSFT,GrossProfit,2018-12-31,20048000000
MSFT,GrossProfit,2018-12-31,20048000000
MSFT,GrossProfit,2018-12-31,20048000000
MSFT,GrossProfit,2018-12-31,20048000000
MSFT,GrossProfit,2019-03-31,59628000000
MSFT,GrossProfit,2019-03-31,59628000000
MSFT,GrossProfit,2019-03-31,20401000000
MSFT,GrossProfit,2019-03-31,20401000000
MSFT,GrossProfit,2019-03-31,20401000000
MSFT,GrossProfit,2019-03-31,20401000000
MSFT,GrossProfit,2019-06-30,82933000000
MSFT,GrossProfit,2019-06-30,82933000000
MSFT,GrossProfit,2019-06-30,82933000000
MSFT,GrossProfit,2019-06-30,23305000000
MSFT,GrossProfit,2019-06-30,23305000000
MSFT,GrossProfit,2019-09-30,22649000000
MSFT,GrossProfit,2019-09-30,22649000000
MSFT,GrossProfit,2019-09-30,22649000000
MSFT,GrossProfit,2019-12-31,47197000000
MSFT,GrossProfit,2019-12-31,47197000000
MSFT,GrossProfit,2019-12-31,24548000000
MSFT,GrossProfit,2019-12-31,24548000000
MSFT,GrossProfit,2019-12-31,24548000000
MSFT,GrossProfit,2020-03-31,71243000000
MSFT,GrossProfit,2020-03-31,71243000000
MSFT,GrossProfit,2020-03-31,24046000000
MSFT,GrossProfit,2020-03-31,24046000000
MSFT,GrossProfit,2020-03-31,24046000000
MSFT,GrossProfit,2020-06-30,96937000000
MSFT,GrossProfit,2020-06-30,96937000000
MSFT,GrossProfit,2020-06-30,96937000000
MSFT,GrossProfit,2020-06-30,25694000000
MSFT,GrossProfit,2020-09-30,26152000000
MSFT,GrossProfit,2020-09-30,26152000000
MSFT,GrossProfit,2020-12-31,55034000000
MSFT,GrossProfit,2020-12-31,55034000000
MSFT,GrossProfit,2020-12-31,28882000000
MSFT,GrossProfit,2020-12-31,28882000000
MSFT,GrossProfit,2021-03-31,83695000000
MSFT,GrossProfit,2021-03-31,83695000000
MSFT,GrossProfit,2021-03-31,28661000000
MSFT,GrossProfit,2021-03-31,28661000000
MSFT,GrossProfit,2021-06-30,115856000000
MSFT,GrossProfit,2021-06-30,115856000000
MSFT,GrossProfit,2021-06-30,115856000000
MSFT,GrossProfit,2021-09-30,31671000000
MSFT,GrossProfit,2021-09-30,31671000000
MSFT,GrossProfit,2021-12-31,66439000000
MSFT,GrossProfit,2021-12-31,66439000000
MSFT,GrossProfit,2021-12-31,34768000000
MSFT,GrossProfit,2021-12-31,34768000000
MSFT,GrossProfit,2022-03-31,100184000000
MSFT,GrossProfit,2022-03-31,100184000000
MSFT,GrossProfit,2022-03-31,33745000000
MSFT,GrossProfit,2022-03-31,33745000000
MSFT,GrossProfit,2022-06-30,135620000000
MSFT,GrossProfit,2022-06-30,135620000000
MSFT,GrossProfit,2022-06-30,135620000000
MSFT,GrossProfit,2022-09-30,34670000000
MSFT,GrossProfit,2022-09-30,34670000000
MSFT,GrossProfit,2022-12-31,69929000000
MSFT,GrossProfit,2022-12-31,69929000000
MSFT,GrossProfit,2022-12-31,35259000000
MSFT,GrossProfit,2022-12-31,35259000000
MSFT,GrossProfit,2023-03-31,106658000000
MSFT,GrossProfit,2023-03-31,106658000000
MSFT,GrossProfit,2023-03-31,36729000000
MSFT,GrossProfit,2023-03-31,36729000000
MSFT,GrossProfit,2023-06-30,146052000000
MSFT,GrossProfit,2023-06-30,146052000000
MSFT,GrossProfit,2023-09-30,40215000000
MSFT,GrossProfit,2023-09-30,40215000000
MSFT,GrossProfit,2023-12-31,82612000000
MSFT,GrossProfit,2023-12-31,42397000000
MSFT,GrossProfit,2024-03-31,125965000000
MSFT,GrossProfit,2024-03-31,43353000000
MSFT,GrossProfit,2024-06-30,171008000000
MSFT,GrossProfit,2024-09-30,45486000000
GOOGL,Assets,2014-12-31,130426000000
GOOGL,Assets,2014-12-31,129187000000
GOOGL,Assets,2015-09-30,144281000000
GOOGL,Assets,2015-12-31,147461000000
GOOGL,Assets,2015-12-31,147461000000
GOOGL,Assets,2015-12-31,147461000000
GOOGL,Assets,2015-12-31,147461000000
GOOGL,Assets,2015-12-31,147461000000
GOOGL,Assets,2016-03-31,149747000000
GOOGL,Assets,2016-06-30,154292000000
GOOGL,Assets,2016-09-30,159948000000
GOOGL,Assets,2016-12-31,167497000000
GOOGL,Assets,2016-12-31,167497000000
GOOGL,Assets,2016-12-31,167497000000
GOOGL,Assets,2016-12-31,167497000000
GOOGL,Assets,2016-12-31,167497000000
GOOGL,Assets,2017-03-31,172756000000
GOOGL,Assets,2017-06-30,178621000000
GOOGL,Assets,2017-09-30,189536000000
GOOGL,Assets,2017-12-31,197295000000
GOOGL,Assets,2017-12-31,197295000000
GOOGL,Assets,2017-12-31,197295000000
GOOGL,Assets,2017-12-31,197295000000
GOOGL,Assets,2017-12-31,197295000000
GOOGL,Assets,2018-03-31,206935000000
GOOGL,Assets,2018-06-30,211610000000
GOOGL,Assets,2018-09-30,221538000000
GOOGL,Assets,2018-12-31,232792000000
GOOGL,Assets,2018-12-31,232792000000
GOOGL,Assets,2018-12-31,232792000000
GOOGL,Assets,2018-12-31,232792000000
GOOGL,Assets,2018-12-31,232792000000
GOOGL,Assets,2019-03-31,245349000000
GOOGL,Assets,2019-06-30,257101000000
GOOGL,Assets,2019-09-30,263044000000
GOOGL,Assets,2019-12-31,275909000000
GOOGL,Assets,2019-12-31,275909000000
GOOGL,Assets,2019-12-31,275909000000
GOOGL,Assets,2019-12-31,275909000000
GOOGL,Assets,2019-12-31,275909000000
GOOGL,Assets,2020-03-31,273403000000
GOOGL,Assets,2020-06-30,278492000000
GOOGL,Assets,2020-09-30,299243000000
GOOGL,Assets,2020-12-31,319616000000
GOOGL,Assets,2020-12-31,319616000000
GOOGL,Assets,2020-12-31,319616000000
GOOGL,Assets,2020-12-31,319616000000
GOOGL,Assets,2020-12-31,319616000000
GOOGL,Assets,2021-03-31,327095000000
GOOGL,Assets,2021-06-30,335387000000
GOOGL,Assets,2021-09-30,347403000000
GOOGL,Assets,2021-12-31,359268000000
GOOGL,Assets,2021-12-31,359268000000
GOOGL,Assets,2021-12-31,359268000000
GOOGL,Assets,2021-12-31,359268000000
GOOGL,Assets,2021-12-31,359268000000
GOOGL,Assets,2022-03-31,357096000000
GOOGL,Assets,2022-06-30,355185000000
GOOGL,Assets,2022-09-30,358255000000
GOOGL,Assets,2022-12-31,365264000000
GOOGL,Assets,2022-12-31,365264000000
GOOGL,Assets,2022-12-31,365264000000
GOOGL,Assets,2022-12-31,365264000000
GOOGL,Assets,2022-12-31,365264000000
GOOGL,Assets,2023-03-31,369491000000
GOOGL,Assets,2023-06-30,383044000000
GOOGL,Assets,2023-09-30,396711000000
GOOGL,Assets,2023-12-31,402392000000
GOOGL,Assets,2023-12-31,402392000000
GOOGL,Assets,2023-12-31,402392000000
GOOGL,Assets,2023-12-31,402392000000
GOOGL,Assets,2024-03-31,407350000000
GOOGL,Assets,2024-06-30,414770000000
GOOGL,Assets,2024-09-30,430266000000
GOOGL,Liabilities,2015-12-31,27130000000
GOOGL,Liabilities,2015-12-31,27130000000
GOOGL,Liabilities,2015-12-31,27130000000
GOOGL,Liabilities,2015-12-31,27130000000
GOOGL,Liabilities,2016-03-31,26178000000
GOOGL,Liabilities,2016-06-30,26413000000
GOOGL,Liabilities,2016-09-30,25845000000
GOOGL,Liabilities,2016-12-31,28461000000
GOOGL,Liabilities,2016-12-31,28461000000
GOOGL,Liabilities,2016-12-31,28461000000
GOOGL,Liabilities,2016-12-31,28461000000
GOOGL,Liabilities,2016-12-31,28461000000
GOOGL,Liabilities,2017-03-31,27807000000
GOOGL,Liabilities,2017-06-30,30335000000
GOOGL,Liabilities,2017-09-30,32436000000
GOOGL,Liabilities,2017-12-31,44793000000
GOOGL,Liabilities,2017-12-31,44793000000
GOOGL,Liabilities,2017-12-31,44793000000
GOOGL,Liabilities,2017-12-31,44793000000
GOOGL,Liabilities,2017-12-31,44793000000
GOOGL,Liabilities,2018-03-31,46110000000
GOOGL,Liabilities,2018-06-30,49610000000
GOOGL,Liabilities,2018-09-30,51698000000
GOOGL,Liabilities,2018-12-31,55164000000
GOOGL,Liabilities,2018-12-31,55164000000
GOOGL,Liabilities,2018-12-31,55164000000
GOOGL,Liabilities,2018-12-31,55164000000
GOOGL,Liabilities,2018-12-31,55164000000
GOOGL,Liabilities,2019-03-31,61877000000
GOOGL,Liabilities,2019-06-30,64909000000
GOOGL,Liabilities,2019-09-30,68075000000
GOOGL,Liabilities,2019-12-31,74467000000
GOOGL,Liabilities,2019-12-31,74467000000
GOOGL,Liabilities,2019-12-31,74467000000
GOOGL,Liabilities,2019-12-31,74467000000
GOOGL,Liabilities,2019-12-31,74467000000
GOOGL,Liabilities,2020-03-31,69744000000
GOOGL,Liabilities,2020-06-30,71170000000
GOOGL,Liabilities,2020-09-30,86323000000
GOOGL,Liabilities,2020-12-31,97072000000
GOOGL,Liabilities,2020-12-31,97072000000
GOOGL,Liabilities,2020-12-31,97072000000
GOOGL,Liabilities,2020-12-31,97072000000
GOOGL,Liabilities,2020-12-31,97072000000
GOOGL,Liabilities,2021-03-31,97082000000
GOOGL,Liabilities,2021-06-30,97822000000
GOOGL,Liabilities,2021-09-30,102836000000
GOOGL,Liabilities,2021-12-31,107633000000
GOOGL,Liabilities,2021-12-31,107633000000
GOOGL,Liabilities,2021-12-31,107633000000
GOOGL,Liabilities,2021-12-31,107633000000
GOOGL,Liabilities,2021-12-31,107633000000
GOOGL,Liabilities,2022-03-31,103092000000
GOOGL,Liabilities,2022-06-30,99766000000
GOOGL,Liabilities,2022-09-30,104629000000
GOOGL,Liabilities,2022-12-31,109120000000
GOOGL,Liabilities,2022-12-31,109120000000
GOOGL,Liabilities,2022-12-31,109120000000
GOOGL,Liabilities,2022-12-31,109120000000
GOOGL,Liabilities,2022-12-31,109120000000
GOOGL,Liabilities,2023-03-31,108597000000
GOOGL,Liabilities,2023-06-30,115903000000
GOOGL,Liabilities,2023-09-30,123509000000
GOOGL,Liabilities,2023-12-31,119013000000
GOOGL,Liabilities,2023-12-31,119013000000
GOOGL,Liabilities,2023-12-31,119013000000
GOOGL,Liabilities,2023-12-31,119013000000
GOOGL,Liabilities,2024-03-31,114506000000
GOOGL,Liabilities,2024-06-30,114017000000
GOOGL,Liabilities,2024-09-30,116147000000
GOOGL,Revenues,2013-12-31,55519000000
GOOGL,Revenues,2014-09-30,47898000000
GOOGL,Revenues,2014-09-30,16523000000
GOOGL,Revenues,2014-12-31,66001000000
GOOGL,Revenues,2014-12-31,66001000000
GOOGL,Revenues,2015-03-31,17258000000
GOOGL,Revenues,2015-06-30,34985000000
GOOGL,Revenues,2015-06-30,17727000000
GOOGL,Revenues,2015-09-30,53660000000
GOOGL,Revenues,2015-09-30,53660000000
GOOGL,Revenues,2015-09-30,18675000000
GOOGL,Revenues,2015-09-30,18675000000
GOOGL,Revenues,2015-12-31,74989000000
GOOGL,Revenues,2015-12-31,74989000000
GOOGL,Revenues,2015-12-31,74989000000
GOOGL,Revenues,2016-03-31,20257000000
GOOGL,Revenues,2016-03-31,20257000000
GOOGL,Revenues,2016-06-30,41757000000
GOOGL,Revenues,2016-06-30,41757000000
GOOGL,Revenues,2016-06-30,21500000000
GOOGL,Revenues,2016-06-30,21500000000
GOOGL,Revenues,2016-09-30,64208000000
GOOGL,Revenues,2016-09-30,64208000000
GOOGL,Revenues,2016-09-30,22451000000
GOOGL,Revenues,2016-09-30,22451000000
GOOGL,Revenues,2016-12-31,90272000000
GOOGL,Revenues,2016-12-31,90272000000
GOOGL,Revenues,2017-03-31,24750000000
GOOGL,Revenues,2017-03-31,24750000000
GOOGL,Revenues,2017-06-30,50760000000
GOOGL,Revenues,2017-06-30,50760000000
GOOGL,Revenues,2017-06-30,26010000000
GOOGL,Revenues,2017-06-30,26010000000
GOOGL,Revenues,2017-09-30,78532000000
GOOGL,Revenues,2017-09-30,78532000000
GOOGL,Revenues,2017-09-30,27772000000
GOOGL,Revenues,2017-09-30,27772000000
GOOGL,Revenues,2017-12-31,110855000000
GOOGL,Revenues,2018-03-31,31146000000
GOOGL,Revenues,2018-03-31,31146000000
GOOGL,Revenues,2018-06-30,63803000000
GOOGL,Revenues,2018-06-30,32657000000
GOOGL,Revenues,2018-09-30,97543000000
GOOGL,Revenues,2018-09-30,33740000000
GOOGL,Revenues,2018-12-31,136819000000
GOOGL,Revenues,2019-03-31,36339000000
GOOGL,Revenues,2019-12-31,161857000000
GOOGL,Revenues,2019-12-31,161857000000
GOOGL,Revenues,2020-03-31,41159000000
GOOGL,Revenues,2020-06-30,79456000000
GOOGL,Revenues,2020-06-30,38297000000
GOOGL,Revenues,2020-12-31,182527000000
GOOGL,Revenues,2020-12-31,182527000000
GOOGL,Revenues,2021-03-31,55314000000
GOOGL,Revenues,2021-06-30,117194000000
GOOGL,Revenues,2021-06-30,61880000000
GOOGL,Revenues,2021-12-31,257637000000
GOOGL,NetIncomeLoss,2013-12-31,12733000000
GOOGL,NetIncomeLoss,2014-09-30,9461000000
GOOGL,NetIncomeLoss,2014-09-30,2739000000
GOOGL,NetIncomeLoss,2014-12-31,14136000000
GOOGL,NetIncomeLoss,2014-12-31,14136000000
GOOGL,NetIncomeLoss,2015-03-31,3515000000
GOOGL,NetIncomeLoss,2015-03-31,3515000000
GOOGL,NetIncomeLoss,2015-06-30,7446000000
GOOGL,NetIncomeLoss,2015-06-30,3931000000
GOOGL,NetIncomeLoss,2015-09-30,11425000000
GOOGL,NetIncomeLoss,2015-09-30,11425000000
GOOGL,NetIncomeLoss,2015-09-30,3979000000
GOOGL,NetIncomeLoss,2015-09-30,3979000000
GOOGL,NetIncomeLoss,2015-12-31,16348000000
GOOGL,NetIncomeLoss,2015-12-31,16348000000
GOOGL,NetIncomeLoss,2015-12-31,16348000000
GOOGL,NetIncomeLoss,2016-03-31,4207000000
GOOGL,NetIncomeLoss,2016-03-31,4207000000
GOOGL,NetIncomeLoss,2016-06-30,9084000000
GOOGL,NetIncomeLoss,2016-06-30,9084000000
GOOGL,NetIncomeLoss,2016-06-30,4877000000
GOOGL,NetIncomeLoss,2016-06-30,4877000000
GOOGL,NetIncomeLoss,2016-09-30,14145000000
GOOGL,NetIncomeLoss,2016-09-30,14145000000
GOOGL,NetIncomeLoss,2016-09-30,5061000000
GOOGL,NetIncomeLoss,2016-09-30,5061000000
GOOGL,NetIncomeLoss,2016-12-31,19478000000
GOOGL,NetIncomeLoss,2016-12-31,19478000000
GOOGL,NetIncomeLoss,2016-12-31,19478000000
GOOGL,NetIncomeLoss,2017-03-31,5426000000
GOOGL,NetIncomeLoss,2017-03-31,5426000000
GOOGL,NetIncomeLoss,2017-06-30,8950000000
GOOGL,NetIncomeLoss,2017-06-30,8950000000
GOOGL,NetIncomeLoss,2017-06-30,3524000000
GOOGL,NetIncomeLoss,2017-06-30,3524000000
GOOGL,NetIncomeLoss,2017-09-30,15682000000
GOOGL,NetIncomeLoss,2017-09-30,15682000000
GOOGL,NetIncomeLoss,2017-09-30,6732000000
GOOGL,NetIncomeLoss,2017-09-30,6732000000
GOOGL,NetIncomeLoss,2017-12-31,12662000000
GOOGL,NetIncomeLoss,2017-12-31,12662000000
GOOGL,NetIncomeLoss,2017-12-31,12662000000
GOOGL,NetIncomeLoss,2018-03-31,9401000000
GOOGL,NetIncomeLoss,2018-03-31,9401000000
GOOGL,NetIncomeLoss,2018-06-30,12596000000
GOOGL,NetIncomeLoss,2018-06-30,12596000000
GOOGL,NetIncomeLoss,2018-06-30,3195000000
GOOGL,NetIncomeLoss,2018-06-30,3195000000
GOOGL,NetIncomeLoss,2018-09-30,21788000000
GOOGL,NetIncomeLoss,2018-09-30,21788000000
GOOGL,NetIncomeLoss,2018-09-30,9192000000
GOOGL,NetIncomeLoss,2018-09-30,9192000000
GOOGL,NetIncomeLoss,2018-12-31,30736000000
GOOGL,NetIncomeLoss,2018-12-31,30736000000
GOOGL,NetIncomeLoss,2018-12-31,30736000000
GOOGL,NetIncomeLoss,2019-03-31,6657000000
GOOGL,NetIncomeLoss,2019-03-31,6657000000
GOOGL,NetIncomeLoss,2019-06-30,16604000000
GOOGL,NetIncomeLoss,2019-06-30,16604000000
GOOGL,NetIncomeLoss,2019-06-30,9947000000
GOOGL,NetIncomeLoss,2019-06-30,9947000000
GOOGL,NetIncomeLoss,2019-09-30,23672000000
GOOGL,NetIncomeLoss,2019-09-30,23672000000
GOOGL,NetIncomeLoss,2019-09-30,7068000000
GOOGL,NetIncomeLoss,2019-09-30,7068000000
GOOGL,NetIncomeLoss,2019-12-31,34343000000
GOOGL,NetIncomeLoss,2019-12-31,34343000000
GOOGL,NetIncomeLoss,2019-12-31,34343000000
GOOGL,NetIncomeLoss,2020-03-31,6836000000
GOOGL,NetIncomeLoss,2020-03-31,6836000000
GOOGL,NetIncomeLoss,2020-06-30,13795000000
GOOGL,NetIncomeLoss,2020-06-30,13795000000
GOOGL,NetIncomeLoss,2020-06-30,6959000000
GOOGL,NetIncomeLoss,2020-06-30,6959000000
GOOGL,NetIncomeLoss,2020-09-30,25042000000
GOOGL,NetIncomeLoss,2020-09-30,25042000000
GOOGL,NetIncomeLoss,2020-09-30,11247000000
GOOGL,NetIncomeLoss,2020-09-30,11247000000
GOOGL,NetIncomeLoss,2020-12-31,40269000000
GOOGL,NetIncomeLoss,2020-12-31,40269000000
GOOGL,NetIncomeLoss,2020-12-31,40269000000
GOOGL,NetIncomeLoss,2021-03-31,17930000000
GOOGL,NetIncomeLoss,2021-03-31,17930000000
GOOGL,NetIncomeLoss,2021-06-30,36455000000
GOOGL,NetIncomeLoss,2021-06-30,36455000000
GOOGL,NetIncomeLoss,2021-06-30,18525000000
GOOGL,NetIncomeLoss,2021-06-30,18525000000
GOOGL,NetIncomeLoss,2021-09-30,55391000000
GOOGL,NetIncomeLoss,2021-09-30,55391000000
GOOGL,NetIncomeLoss,2021-09-30,18936000000
GOOGL,NetIncomeLoss,2021-09-30,18936000000
GOOGL,NetIncomeLoss,2021-12-31,76033000000
GOOGL,NetIncomeLoss,2021-12-31,76033000000
GOOGL,NetIncomeLoss,2021-12-31,76033000000
GOOGL,NetIncomeLoss,2022-03-31,16436000000
GOOGL,NetIncomeLoss,2022-03-31,16436000000
GOOGL,NetIncomeLoss,2022-06-30,32438000000
GOOGL,NetIncomeLoss,2022-06-30,32438000000
GOOGL,NetIncomeLoss,2022-06-30,16002000000
GOOGL,NetIncomeLoss,2022-06-30,16002000000
GOOGL,NetIncomeLoss,2022-09-30,46348000000
GOOGL,NetIncomeLoss,2022-09-30,46348000000
GOOGL,NetIncomeLoss,2022-09-30,13910000000
GOOGL,NetIncomeLoss,2022-09-30,13910000000
GOOGL,NetIncomeLoss,2022-12-31,59972000000
GOOGL,NetIncomeLoss,2022-12-31,59972000000
GOOGL,NetIncomeLoss,2023-03-31,15051000000
GOOGL,NetIncomeLoss,2023-03-31,15051000000
GOOGL,NetIncomeLoss,2023-06-30,33419000000
GOOGL,NetIncomeLoss,2023-06-30,33419000000
GOOGL,NetIncomeLoss,2023-06-30,18368000000
GOOGL,NetIncomeLoss,2023-06-30,18368000000
GOOGL,NetIncomeLoss,2023-09-30,53108000000
GOOGL,NetIncomeLoss,2023-09-30,53108000000
GOOGL,NetIncomeLoss,2023-09-30,19689000000
GOOGL,NetIncomeLoss,2023-09-30,19689000000
GOOGL,NetIncomeLoss,2023-12-31,73795000000
GOOGL,NetIncomeLoss,2024-03-31,23662000000
GOOGL,NetIncomeLoss,2024-06-30,47281000000
GOOGL,NetIncomeLoss,2024-06-30,23619000000
GOOGL,NetIncomeLoss,2024-09-30,73582000000
GOOGL,NetIncomeLoss,2024-09-30,26301000000
